Date,YouTube,Instagram,Twitter,Campaign_Manager,Region,Niche,Engagement_Score
2011-08-24,83.6722711746175,87.99369176285494,50.52865333468665,Raymond Ramirez,Leechester,Beauty,176.89247538509898
2011-08-25,86.40285263388972,46.5806839332465,0.9814112712690122,Taylor Petersen,Sanchezhaven,Gaming,150.76343001949553
2011-08-26,57.52694396512139,151.575222214696,1.4673195177096956,Shannon Smith,Gutierrezton,Beauty,178.66324645052788
2011-08-27,130.35042707382814,34.140690417958126,46.73141322432312,James Smith,Rogerville,Gaming,151.84189974364168
2011-08-28,91.34206402831549,29.736020152973992,22.847844599399593,Karen Bass,Randyfurt,Fashion,148.9954992959804
2011-08-29,121.1462972410616,144.92755714333563,25.89250112000522,Chelsea Patton,Teresaberg,Tech,161.57249963745454
2011-08-30,18.352686924648626,49.679033885876926,1.6206005783178288,Jason Adams,West Jodyville,Gaming,158.73277186382816
2011-08-31,196.0065370297258,68.28682275703815,8.843770768864106,Jenna Lloyd,New Reginald,Beauty,167.57381675513136
2011-09-01,228.91455796558122,100.29321873033065,30.512708676461862,Gregory Scott,Anthonyburgh,Tech,151.11618710645968
2011-09-02,91.02532944155841,95.37675017861378,58.80858666468528,David Horn,Hornburgh,Fashion,165.6596433124996
2011-09-03,299.6853320952446,144.63003376234985,74.66143971691974,Michael Pugh,Nicolemouth,Fashion,179.17459672685567
2011-09-04,255.7520828205573,128.45204075423857,20.81959573141804,Whitney Herrera,New Jeffville,Fitness,152.98608052836357
2011-09-05,132.3195920766498,132.43527083355448,23.655020199788932,Bradley Santiago,Garyshire,Tech,158.51693105745045
2011-09-06,206.57473160181294,145.6703228245369,53.70176108296711,Matthew Carter,Wallfort,Gaming,180.2879706949654
2011-09-07,172.0262124128249,65.59641821045841,23.141344960426657,Joshua White,East Kennethside,Fashion,169.34685706697033
2011-09-08,13.556485045184651,71.24332924209,21.823372812853293,Mark Mckinney,Port Marcside,Gaming,152.49081537484275
2011-09-09,67.12481594729732,93.21957210015529,70.64290160664595,Benjamin Taylor,Morganchester,Gaming,161.2247276681375
2011-09-10,138.76153867798683,68.41781287636996,46.809822709490874,Corey Kline,North Russell,Beauty,164.21757576872548
2011-09-11,238.86286491892724,197.13819510446405,71.93079249642906,Mr. Brian Stewart,Navarrotown,Gaming,172.50502900279133
2011-09-12,22.222195915717627,164.66986602007162,7.386495455470208,Morgan Jackson,New Tommyshire,Fitness,153.95318360166627
2011-09-13,14.649453599078901,41.28439076864562,22.293797206739967,Denise Glover,New Mikaylabury,Tech,155.06306951866833
2011-09-14,79.79892471284485,11.062889617555207,55.444586251807266,Patrick Lawson,Loweryberg,Tech,133.2637396762694
2011-09-15,8.4431422697952,18.128820966980893,3.5347302722997966,Elizabeth Pacheco,Jenniferland,Beauty,134.7669956841791
2011-09-16,77.71201721150092,56.3720556981558,47.49295885551292,Marc Cabrera,South Joseph,Fitness,132.7808775104101
2011-09-17,109.3077258485468,31.715344309002745,6.062508186396832,Thomas Johnson,Lindsayburgh,Fitness,124.98213455650517
2011-09-18,36.19628977614956,111.3342418295887,49.52635841587665,Jose Scott,West Lindsayland,Tech,141.8964053656042
2011-09-19,79.35253959845835,173.01909231819815,28.402570672363915,Kimberly Pineda,Josephstad,Fitness,152.98610746134815
2011-09-20,161.44238381081934,149.9825419735132,6.441722522003566,Andrew Owens,Annahaven,Fashion,180.92404486563163
2011-09-21,53.57770385005427,50.96572198561618,19.236810702726928,Deborah Vazquez,West Brianberg,Gaming,158.25879707256013
2011-09-22,41.91608988503628,85.86685864489931,34.36217165950477,Wendy Guerra,New Johnton,Gaming,162.4544903419545
2011-09-23,76.6137195270357,106.49989981094275,30.141603485123017,Carrie Choi,Port Josephton,Tech,150.35304775221408
2011-09-24,32.77933518697295,163.93911140563375,16.719031871589543,Amy Hicks,West Brandonborough,Tech,160.14722139571083
2011-09-25,285.37049997660813,169.4331045901713,68.8881108644996,Carolyn Jackson,Schmidthaven,Fitness,159.400730774161
2011-09-26,85.63037402823078,182.84647926247743,21.973073944601914,Donald Reeves,East Johntown,Beauty,183.7465740744865
2011-09-27,45.835075364170095,106.75659759554628,21.148535142230912,Nathan Jordan,South Lindsay,Tech,163.10893646242846
2011-09-28,97.92285457808302,141.91220182281396,1.9281755737038584,Amy Orozco,Manningview,Tech,163.36661258522594
2011-09-29,76.29084904025063,31.24207053444806,76.57773310789291,Diane Mcdaniel,Piercebury,Tech,147.30211766633707
2011-09-30,69.86812300972787,117.4049023912566,5.848221812134009,Robert Pace,East Wendyport,Fitness,147.98462889519595
2011-10-01,53.56599473488075,57.25144379951567,22.545205286623624,Valerie Ho,South Franciscoborough,Fashion,156.39963687835422
2011-10-02,51.416670495762,92.02620815505611,48.82310803039037,Catherine Miller,Lake Jessicaton,Tech,145.8031389496225
2011-10-03,18.801759437107755,130.46959657827668,7.27947452537847,Darlene Hansen,East Elizabethland,Fashion,168.8882910526229
2011-10-04,206.3670341386406,58.82732819221841,22.483481958763132,Lori Hoover,Johnsonport,Fitness,146.15986460917702
2011-10-05,126.36514551757827,19.915160981384606,8.260153451094727,Tanya Smith,Hughesmouth,Beauty,159.90613595378306
2011-10-06,105.082307833949,11.944432717663927,42.77538959929817,Brooke Preston,South Tyrone,Gaming,136.01742775552995
2011-10-07,75.34600105005238,14.210311753459095,24.9268751119235,Michael Kane,Stewartfurt,Gaming,130.1123443796169
2011-10-08,35.6195937830436,11.586450127616235,58.13323071932004,Brandon Cain,Aaronberg,Gaming,128.7680251600968
2011-10-09,43.42488659908755,30.96746074599634,67.48782802689213,Jamie Murphy,South Christopher,Gaming,132.49173396332432
2011-10-10,21.11388119641745,55.50285576832468,31.386301031200286,Jessica Gray,Alexanderton,Fitness,124.42780514915651
2011-10-11,48.177106969731675,52.03208769463684,38.77223722914987,Andrew Bradford,Port Janetberg,Gaming,142.42042410898998
2011-10-12,31.20071768595496,197.49135289418038,23.90328254879286,Anthony Sherman,New Sharontown,Fitness,148.60847656209816
2011-10-13,246.5673268712754,68.14115998969922,14.556136590150079,Bryan Acosta,Meganborough,Beauty,175.3603869020792
2011-10-14,154.18075012928858,34.209948838285825,31.33377504281602,Ryan Reyes,Angelabury,Tech,147.67872856797098
2011-10-15,88.42786467842362,113.65688339187402,71.6732653535224,Daniel Glover,North Amanda,Tech,156.23950990838873
2011-10-16,39.18470867578831,173.01191652552657,16.17060030960215,Nicole Rodriguez,Jasonhaven,Tech,159.17674022295753
2011-10-17,32.709944175542596,138.8314715896583,11.324266081139774,Steven Coleman,Amberton,Fitness,153.65164053545635
2011-10-18,71.640946514123,66.25559693573555,14.752116100143592,Anthony Faulkner,North Robertland,Fitness,143.0375986885904
2011-10-19,158.55421638251852,116.70707036037645,17.149006976528188,Katherine Griffith,Raymondberg,Fitness,150.65237330081249
2011-10-20,21.732009749824158,145.82263509807774,2.29221317647581,Cesar Clark,Timothystad,Beauty,185.7006844364247
2011-10-21,125.2110192988023,148.33985354987104,20.701071212637792,Henry Martin,Ruthview,Fashion,181.32365233131264
2011-10-22,47.995029915842565,136.64230650656089,20.45519538597926,Cassie Cunningham,Amandabury,Fitness,162.51360284210404
2011-10-23,55.678569853310535,175.4539807073674,26.634292855193337,William Crawford,Nathanfort,Fitness,161.4823990460945
2011-10-24,86.50479395465496,175.32003708537982,13.521094097415954,Keith Roberts,East Kathleen,Tech,167.5903544506466
2011-10-25,40.38068917096919,119.99794628733062,28.48825951001131,William Rich,Kaylastad,Gaming,171.7249793476227
2011-10-26,68.84133598229398,91.67271013113033,63.165265289110735,Brianna Walker MD,Jennifermouth,Gaming,164.02046659350174
2011-10-27,37.40592196211486,131.89835615736897,93.34843209656137,Jerry Aguirre,New Bradland,Beauty,177.59402482066363
2011-10-28,51.372095342668715,165.460280260388,26.28414840558615,Michael Barnes,New Yvonneland,Gaming,175.79630698445442
2011-10-29,142.22219011956935,11.073899919825097,1.3057366059295885,Amanda Lewis,East Justintown,Fashion,161.67381985595688
2011-10-30,89.91106042285972,198.4794317128217,104.44230044859819,Denise Henderson,Batesview,Tech,165.4366439346785
2011-10-31,141.8533912951657,44.74981674254786,36.71119323147874,Norma Bailey,North Jesse,Beauty,174.26026162115454
2011-11-01,47.46165790161137,99.34730727539548,12.282551545502425,Karen Murphy,Warrenfurt,Gaming,165.2522733812513
2011-11-02,125.85818552433534,175.6856496201447,4.775418798520626,Derrick Zimmerman,South Jimmy,Gaming,176.38501620683877
2011-11-03,16.240027374343917,52.75767581839788,4.644178262210031,Michelle Burton,Port Thomas,Tech,147.02636630512742
2011-11-04,86.47589880975882,100.59109254107281,5.508470435379989,Steven Odom,Deanhaven,Beauty,176.98225155261326
2011-11-05,131.7245252923738,35.19061423442405,1.3993085203467233,Anthony Page,Karenville,Tech,143.22288684522186
2011-11-06,15.513902774618135,85.06450182375659,69.73087178799788,Martin Richards,Port Donaldtown,Beauty,173.18455912500332
2011-11-07,47.94171832010451,43.65573641067048,23.346007709597554,Michael Donaldson,Port Susanfurt,Gaming,151.95569344827658
2011-11-08,86.43050106109071,79.08927226651983,36.11512567569167,Eric Wells,Krystalfurt,Tech,152.2204824864803
2011-11-09,166.62803080479853,80.95820119061719,52.82675607265589,Duane Richards,South Christopherton,Tech,148.14338509734606
2011-11-10,51.36645968069781,198.7024500236832,47.04038790440628,Kristin Moore,South Corey,Fashion,179.20643711270208
2011-11-11,122.42357199065252,199.01447556771672,64.26648825076363,Gerald Prince,Princebury,Tech,175.76115599064835
2011-11-12,215.31874482369423,31.809392945516358,102.56980417988817,Mark Flores,Danielland,Beauty,175.66724101128068
2011-11-13,126.40904195795808,147.93406807238597,17.344807630871806,Courtney Burns,East Kari,Fashion,174.4170861960109
2011-11-14,70.9019260963755,19.831641137129218,90.07392647046419,Roberto Charles,New Tylerport,Tech,148.49586707714747
2011-11-15,109.65985318776804,15.736482914065839,38.54355197804324,Deanna Harvey,Port Joseph,Tech,133.8957631815157
2011-11-16,50.11017201482563,30.01343990654322,2.198683058116299,Elizabeth Parker,North Courtneyfurt,Fashion,152.51699785453238
2011-11-17,89.04857455226599,193.44227483150746,34.35066359694124,Dominic Smith,Emmaport,Gaming,173.87974291491997
2011-11-18,73.68292236673393,188.7640740999925,34.81941771138985,Lance Fischer,New Nathan,Tech,170.48982040128757
2011-11-19,107.08027905200895,46.846285853329285,70.88934695700952,Anthony Medina,Carterfurt,Fitness,149.04509265471023
2011-11-20,59.473939826642884,40.71774375520519,14.001015075972882,Sara Williams,Melanieside,Gaming,158.7555666974675
2011-11-21,111.47635476538618,55.70166643802993,26.37790587388275,Shawn Barnett,Port Kathleenmouth,Tech,147.29863471517865
2011-11-22,59.005677090876866,107.95392887427701,0.3678728463996051,William Baker,Andersonton,Gaming,161.02529111987502
2011-11-23,153.16007863642443,118.24388008672788,12.107392493569163,Timothy Simmons,Garrisonside,Beauty,181.13840657579001
2011-11-24,64.0104189391034,52.102751783494995,1.9279559918791072,Timothy Ortega,New Annahaven,Gaming,157.93222997920736
2011-11-25,8.861144537025677,153.75832973708958,22.136365033244473,William Ware,West Anna,Fashion,174.0178907007399
2011-11-26,33.72942357877795,68.81510218650365,51.02154901664852,Morgan Harrell,Lake Dustin,Tech,159.12026285561754
2011-11-27,84.52789750526357,185.20495185058797,6.936885599521371,Katherine Duncan,Lake Kristenburgh,Gaming,170.2644281826865
2011-11-28,245.14599643801645,134.7773142267788,22.487783055760282,Dennis Pitts,Markstad,Fitness,162.9741080628256
2011-11-29,149.15489258857514,92.90672691768621,6.845008292535384,Belinda Douglas,Jonbury,Beauty,188.77025019468775
2011-11-30,6.5834840969265285,160.0832803235406,3.85848082591483,Kenneth Roach,North Scottburgh,Beauty,191.47114333377064
2011-12-01,19.6911191053562,165.40377894886632,21.461586872019524,Lisa Wade,Scotttown,Gaming,174.44453279270115
2011-12-02,181.11147533162318,65.19150506569929,2.473698745727804,Daniel Conner,Jerrystad,Fashion,178.8222217499132
2011-12-03,131.21622470790314,74.54576332885603,26.55500177779637,Sheila Hernandez,Port Brandon,Beauty,175.9933169438196
2011-12-04,332.6341400295711,187.83147920843464,0.9551695313736929,Anna Hawkins,Lake Robertside,Gaming,184.51908834422224
2011-12-05,57.05954736424243,41.300797289021666,3.3854870578298577,Andrew Dixon,North Lindaborough,Gaming,166.18984079207488
2011-12-06,39.63293209125587,18.0085792229575,23.955063252825358,Ms. Wendy Moore,Robinsonland,Beauty,164.17521747855514
2011-12-07,88.03880196970317,96.27051129581434,26.851102168601468,Casey Bowman,Port Colleen,Gaming,159.9570403886812
2011-12-08,56.14696222124922,162.2298810462895,0.88246051583413,Eric Lopez,Cunninghamview,Gaming,179.27893236641003
2011-12-09,169.84985914777684,156.6169401990417,25.555621884059462,Lisa Booker,Ashleytown,Fitness,165.5699821204793
2011-12-10,54.556897106561465,184.71081949343818,54.697973193616406,Cassandra Smith,Port Brianfort,Gaming,184.8174641832894
2011-12-11,67.09866101331731,111.30812623011765,38.43816422807281,Amanda Ballard,North Todd,Gaming,182.55572659048661
2011-12-12,34.7757351742211,29.01228759764133,4.218755531107757,Lydia Murray,North Danielberg,Fashion,170.96033595136274
2011-12-13,142.3694963722143,121.85090512384305,26.92956401005948,Carly Tate,Williamsstad,Beauty,191.24522002194226
2011-12-14,36.85608043662673,157.8951667271102,33.46535353076757,Lisa Walker,Marcusberg,Fashion,185.9247611930595
2011-12-15,112.97061712941047,27.732342851267017,1.1382594270704636,Kelly Greer,East Julie,Tech,156.94884894892002
2011-12-16,272.6687444784496,42.80490620854206,58.002663922287375,Larry Moore,Amandaborough,Fashion,165.27850843482443
2011-12-17,13.175757281432086,12.335225619577471,71.01927607330752,Maria Reid,Lake Sean,Tech,135.3292137408376
2011-12-18,222.00808406740592,122.79399009489397,57.0041908612251,Richard Ramos,Monicastad,Tech,164.4173990138241
2011-12-19,102.74308252072433,178.47953446972184,52.22596866440712,Emma Hall,East Andrewborough,Fashion,191.07189321703837
2011-12-20,29.75036272606863,137.4260300403989,40.990657995355505,Anthony Vincent,South Natalieview,Fitness,165.99656525442992
2011-12-21,90.59606854318397,196.58761664228658,30.107139639652036,Joshua Obrien,Markland,Fashion,193.34472615375236
2011-12-22,139.50868959849424,21.976393974954696,34.05458556589709,Ann Alexander,Mikeland,Beauty,179.14995582559487
2011-12-23,42.014082029632746,181.57020617878428,49.258103794467914,Ashley Green,West Kimberly,Fashion,191.43346900537765
2011-12-24,117.6215196612821,164.67297460346933,32.585556025848845,Thomas Williams,Port Ashley,Fitness,164.55262142901088
2011-12-25,234.27786725225525,69.70588889490594,11.912721195634543,Cody Knight,New Michelle,Fashion,188.54894720258815
2011-12-26,54.49855082987434,194.97004484907785,14.146277288269589,Heidi Williams,Coleview,Fitness,167.72719171868678
2011-12-27,34.386410585738474,64.70817215256886,68.20753175471987,Brandon Callahan,Stephanietown,Beauty,189.75815029472403
2011-12-28,75.4746734928488,178.96789752736152,0.5181109109029389,Stephen Howard,North Edwardtown,Gaming,185.23601409384503
2011-12-29,86.98236360136573,177.342229644096,36.00147348646096,Steven Walker,Lake Carla,Fitness,171.8889911770357
2011-12-30,175.7964954053397,153.95494715456476,92.88485062985951,Elizabeth White DVM,Nathantown,Fitness,167.4097120722311
2011-12-31,73.54441688345086,117.05939002444185,36.74855703744926,Joshua Obrien,New Rebeccaville,Fitness,168.8511616915908
2012-01-01,58.70381872443063,32.80052242720873,153.04301176217714,Jennifer Bell,North Cody,Beauty,182.81560549954534
2012-01-02,33.58770434498105,111.07462955433466,34.89883553465525,Diana Hopkins,South Justinport,Tech,163.4819614898414
2012-01-03,15.654561205171444,77.79128857443757,1.049019661360366,Douglas Johnson,Greentown,Fitness,151.61150049033114
2012-01-04,24.721021140196918,160.52123629951683,52.63562416386327,Kathleen Harris,South Chris,Beauty,194.33867429324602
2012-01-05,24.574369084857643,154.04454923440053,10.048657935614042,Amanda Jones,South Jenniferport,Gaming,177.3279372209165
2012-01-06,67.67481848786711,183.016376400795,17.720816789801145,Jasmin Lee,East Hollychester,Fitness,175.73959369878085
2012-01-07,19.091460715336325,12.817730862024495,11.223001460281473,Mr. Billy White Jr.,Hughesberg,Tech,163.43393787613206
2012-01-08,79.87751738594994,163.72961119637876,9.381960821036365,Gregory Swanson,New Aaronbury,Beauty,199.19538699663713
2012-01-09,268.72720593652974,188.30779009368706,16.937643326744986,David Peterson,Michaelbury,Gaming,192.35729701811576
2012-01-10,179.25620190237524,159.9670853305485,14.280720992041763,Amanda Smith,Fordhaven,Tech,181.6743550029854
2012-01-11,67.15377493924387,34.736947375369674,30.09949269247157,Alice Bartlett,Lanebury,Gaming,175.32800113655688
2012-01-12,384.2572987023946,25.44302991976867,50.323666518605805,Sean Li,Bensonton,Tech,160.45440920908172
